# curie_map:
#   BFO: http://purl.obolibrary.org/obo/BFO_
#   CHEBI: http://purl.obolibrary.org/obo/CHEBI_
#   CMO: http://purl.obolibrary.org/obo/CMO_
#   DRON: http://purl.obolibrary.org/obo/DRON_
#   ENVO: http://purl.obolibrary.org/obo/ENVO_
#   IAO: http://purl.obolibrary.org/obo/IAO_
#   MONDO: http://purl.obolibrary.org/obo/MONDO_
#   NCBITaxon: http://purl.obolibrary.org/obo/NCBITaxon_
#   NCIT: http://purl.obolibrary.org/obo/NCIT_
#   OAE: http://purl.obolibrary.org/obo/OAE_
#   OBI: http://purl.obolibrary.org/obo/OBI_
#   OMRSE: http://purl.obolibrary.org/obo/OMRSE_
#   OPMI: http://purl.obolibrary.org/obo/OPMI_
#   PATO: http://purl.obolibrary.org/obo/PATO_
#   PCO: http://purl.obolibrary.org/obo/PCO_
#   PR: http://purl.obolibrary.org/obo/PR_
#   RO: http://purl.obolibrary.org/obo/RO_
#   UBERON: http://purl.obolibrary.org/obo/UBERON_
#   dce: http://w3id.org/sssom/unknown_prefix/dce/
#   dcterms: http://w3id.org/sssom/unknown_prefix/dcterms/
#   linkml: http://w3id.org/sssom/unknown_prefix/linkml/
#   mixs: http://w3id.org/sssom/unknown_prefix/mixs/
#   nmdc: http://w3id.org/sssom/unknown_prefix/nmdc/
#   oio: http://www.geneontology.org/formats/oboInOwl#
#   owl: http://www.w3.org/2002/07/owl#
#   rdf: http://www.w3.org/1999/02/22-rdf-syntax-ns#
#   rdfs: http://www.w3.org/2000/01/rdf-schema#
#   ror: http://w3id.org/sssom/unknown_prefix/ror/
#   semapv: https://w3id.org/semapv/vocab/
#   skos: http://www.w3.org/2004/02/skos/core#
#   sssom: https://w3id.org/sssom/
# license: https://w3id.org/sssom/license/unspecified
# mapping_set_id: https://w3id.org/sssom/mappings/e9f30a3f-680b-43e4-90ec-ac8d12902303
subject_id	subject_label	predicate_id	object_id	object_label	mapping_justification	mapping_tool	confidence	subject_match_field	object_match_field	match_string
CHEBI:50860	organic molecular entity	skos:closeMatch	CHEBI:72695	organic molecule	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	oio:hasRelatedSynonym	compounds organic
CMO:0000004	systolic blood pressure	skos:closeMatch	NCIT:C25298	Systolic Blood Pressure	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasExactSynonym	blood pressure systolic
CMO:0000004	systolic blood pressure	skos:closeMatch	NCIT:C25298	Systolic Blood Pressure	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	blood pressure systolic
CMO:0000005	diastolic blood pressure	skos:closeMatch	NCIT:C25299	Diastolic Blood Pressure	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasExactSynonym	blood diastolic pressure
CMO:0000005	diastolic blood pressure	skos:closeMatch	NCIT:C25299	Diastolic Blood Pressure	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	blood diastolic pressure
DRON:00000031	drug administration	skos:closeMatch	OAE:0000011	drug administration	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	administration drug
ENVO:00000009	national geopolitical entity	skos:closeMatch	ENVO:00000123	political entity	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	oio:hasRelatedSynonym	entity political
ENVO:00000009	national geopolitical entity	skos:closeMatch	ENVO:00000123	political entity	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	rdfs:label	entity political
ENVO:00000070	construction	skos:closeMatch	nmdc:DrawingsEnum#construction	construction	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	construction
ENVO:00000070	construction	skos:closeMatch	nmdc:SpecificEnum#construction	construction	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	construction
ENVO:00000073	building	skos:closeMatch	nmdc:ArchStrucEnum#building	building	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	rdfs:label	building
ENVO:00000073	building	skos:closeMatch	nmdc:ArchStrucEnum#building	building	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	rdfs:label	building
ENVO:00000073	building	skos:closeMatch	nmdc:ArchStrucEnum#building	building	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	building
ENVO:01000637	outer space	skos:closeMatch	UBERON:0000464	anatomical space	semapv:LexicalMatching	oaklib	0.5	oio:hasBroadSynonym	oio:hasBroadSynonym	space
ENVO:01001110	ecosystem	skos:closeMatch	nmdc:ecosystem	ecosystem	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	ecosystem
ENVO:01001446	usage of an environment for residential activity	skos:closeMatch	nmdc:BuildOccupTypeEnum#residential	residential	semapv:LexicalMatching	oaklib	0.5	oio:hasBroadSynonym	rdfs:label	residential
IAO:0000115	definition	skos:closeMatch	nmdc:basic_classes/:definition	definition	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	rdfs:label	definition
IAO:0000115	definition	skos:closeMatch	nmdc:basic_classes/:definition	definition	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	definition
IAO:0000309	diagram	skos:closeMatch	nmdc:DrawingsEnum#diagram	diagram	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	diagram
MONDO:0005016	diabetic nephropathy	skos:closeMatch	MONDO:0005240	kidney disease	semapv:LexicalMatching	oaklib	0.5	oio:hasDbXref	oio:hasDbXref	icd9:583.81
NCBITaxon:10239	Viruses	skos:closeMatch	NCBITaxon:2759	Eukaryota	semapv:LexicalMatching	oaklib	0.5	oio:hasDbXref	oio:hasDbXref	gc_id:1
NCBITaxon:10239	Viruses	skos:closeMatch	NCBITaxon:33154	Opisthokonta	semapv:LexicalMatching	oaklib	0.5	oio:hasDbXref	oio:hasDbXref	gc_id:1
NCBITaxon:10239	Viruses	skos:closeMatch	NCBITaxon:36469	prion	semapv:LexicalMatching	oaklib	0.5	oio:hasDbXref	oio:hasDbXref	gc_id:1
NCBITaxon:10239	Viruses	skos:closeMatch	NCBITaxon:9606	Homo sapiens	semapv:LexicalMatching	oaklib	0.5	oio:hasDbXref	oio:hasDbXref	gc_id:1
NCBITaxon:2	Bacteria	skos:closeMatch	NCBITaxon:2157	Archaea	semapv:LexicalMatching	oaklib	0.5	oio:hasDbXref	oio:hasDbXref	gc_id:11
NCBITaxon:2	Bacteria	skos:closeMatch	NCBITaxon:2157	Archaea	semapv:LexicalMatching	oaklib	0.5	oio:hasDbXref	oio:hasDbXref	pmid:10425795
NCBITaxon:2	Bacteria	skos:closeMatch	NCBITaxon:2157	Archaea	semapv:LexicalMatching	oaklib	0.5	oio:hasDbXref	oio:hasDbXref	pmid:10425796
NCBITaxon:2	Bacteria	skos:closeMatch	NCBITaxon:2157	Archaea	semapv:LexicalMatching	oaklib	0.5	oio:hasDbXref	oio:hasDbXref	pmid:10425797
NCBITaxon:2	Bacteria	skos:closeMatch	NCBITaxon:2157	Archaea	semapv:LexicalMatching	oaklib	0.5	oio:hasDbXref	oio:hasDbXref	pmid:10490293
NCBITaxon:2	Bacteria	skos:closeMatch	NCBITaxon:2157	Archaea	semapv:LexicalMatching	oaklib	0.5	oio:hasDbXref	oio:hasDbXref	pmid:10843050
NCBITaxon:2	Bacteria	skos:closeMatch	NCBITaxon:2157	Archaea	semapv:LexicalMatching	oaklib	0.5	oio:hasDbXref	oio:hasDbXref	pmid:10939651
NCBITaxon:2	Bacteria	skos:closeMatch	NCBITaxon:2157	Archaea	semapv:LexicalMatching	oaklib	0.5	oio:hasDbXref	oio:hasDbXref	pmid:10939673
NCBITaxon:2	Bacteria	skos:closeMatch	NCBITaxon:2157	Archaea	semapv:LexicalMatching	oaklib	0.5	oio:hasDbXref	oio:hasDbXref	pmid:10939677
NCBITaxon:2	Bacteria	skos:closeMatch	NCBITaxon:2157	Archaea	semapv:LexicalMatching	oaklib	0.5	oio:hasDbXref	oio:hasDbXref	pmid:11211268
NCBITaxon:2	Bacteria	skos:closeMatch	NCBITaxon:2157	Archaea	semapv:LexicalMatching	oaklib	0.5	oio:hasDbXref	oio:hasDbXref	pmid:11321083
NCBITaxon:2	Bacteria	skos:closeMatch	NCBITaxon:2157	Archaea	semapv:LexicalMatching	oaklib	0.5	oio:hasDbXref	oio:hasDbXref	pmid:11321113
NCBITaxon:2	Bacteria	skos:closeMatch	NCBITaxon:2157	Archaea	semapv:LexicalMatching	oaklib	0.5	oio:hasDbXref	oio:hasDbXref	pmid:11411719
NCBITaxon:2	Bacteria	skos:closeMatch	NCBITaxon:2157	Archaea	semapv:LexicalMatching	oaklib	0.5	oio:hasDbXref	oio:hasDbXref	pmid:11540071
NCBITaxon:2	Bacteria	skos:closeMatch	NCBITaxon:2157	Archaea	semapv:LexicalMatching	oaklib	0.5	oio:hasDbXref	oio:hasDbXref	pmid:11760965
NCBITaxon:2	Bacteria	skos:closeMatch	NCBITaxon:2157	Archaea	semapv:LexicalMatching	oaklib	0.5	oio:hasDbXref	oio:hasDbXref	pmid:12054223
NCBITaxon:2	Bacteria	skos:closeMatch	NCBITaxon:2157	Archaea	semapv:LexicalMatching	oaklib	0.5	oio:hasDbXref	oio:hasDbXref	pmid:2112744
NCBITaxon:2	Bacteria	skos:closeMatch	NCBITaxon:2157	Archaea	semapv:LexicalMatching	oaklib	0.5	oio:hasDbXref	oio:hasDbXref	pmid:270744
NCBITaxon:2	Bacteria	skos:closeMatch	NCBITaxon:2157	Archaea	semapv:LexicalMatching	oaklib	0.5	oio:hasDbXref	oio:hasDbXref	pmid:8123559
NCBITaxon:2	Bacteria	skos:closeMatch	NCBITaxon:2157	Archaea	semapv:LexicalMatching	oaklib	0.5	oio:hasDbXref	oio:hasDbXref	pmid:8590690
NCBITaxon:2	Bacteria	skos:closeMatch	NCBITaxon:2157	Archaea	semapv:LexicalMatching	oaklib	0.5	oio:hasDbXref	oio:hasDbXref	pmid:9103655
NCBITaxon:2	Bacteria	skos:closeMatch	NCBITaxon:2157	Archaea	semapv:LexicalMatching	oaklib	0.5	oio:hasDbXref	oio:hasDbXref	pmid:9336922
NCBITaxon:2	Bacteria	skos:closeMatch	NCBITaxon:2157	Archaea	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	oio:hasRelatedSynonym	monera
NCBITaxon:2	Bacteria	skos:closeMatch	NCBITaxon:2157	Archaea	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	oio:hasRelatedSynonym	procaryotae
NCBITaxon:2	Bacteria	skos:closeMatch	NCBITaxon:2157	Archaea	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	oio:hasRelatedSynonym	prokaryota
NCBITaxon:2	Bacteria	skos:closeMatch	NCBITaxon:2157	Archaea	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	oio:hasRelatedSynonym	prokaryotae
NCBITaxon:2	Bacteria	skos:closeMatch	NCBITaxon:2157	Archaea	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	oio:hasRelatedSynonym	prokaryote
NCBITaxon:2	Bacteria	skos:closeMatch	NCBITaxon:2157	Archaea	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	oio:hasRelatedSynonym	prokaryotes
NCBITaxon:2759	Eukaryota	skos:closeMatch	NCBITaxon:33154	Opisthokonta	semapv:LexicalMatching	oaklib	0.5	oio:hasDbXref	oio:hasDbXref	gc_id:1
NCBITaxon:2759	Eukaryota	skos:closeMatch	NCBITaxon:36469	prion	semapv:LexicalMatching	oaklib	0.5	oio:hasDbXref	oio:hasDbXref	gc_id:1
NCBITaxon:2759	Eukaryota	skos:closeMatch	NCBITaxon:9606	Homo sapiens	semapv:LexicalMatching	oaklib	0.5	oio:hasDbXref	oio:hasDbXref	gc_id:1
NCBITaxon:33154	Opisthokonta	skos:closeMatch	NCBITaxon:36469	prion	semapv:LexicalMatching	oaklib	0.5	oio:hasDbXref	oio:hasDbXref	gc_id:1
NCBITaxon:33154	Opisthokonta	skos:closeMatch	NCBITaxon:9606	Homo sapiens	semapv:LexicalMatching	oaklib	0.5	oio:hasDbXref	oio:hasDbXref	gc_id:1
NCBITaxon:36469	prion	skos:closeMatch	NCBITaxon:9606	Homo sapiens	semapv:LexicalMatching	oaklib	0.5	oio:hasDbXref	oio:hasDbXref	gc_id:1
NCBITaxon:9605	Homo	skos:closeMatch	NCBITaxon:9606	Homo sapiens	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	humans
NCIT:C126529	North African	skos:closeMatch	NCIT:C77813	North Coast of Africa	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasExactSynonym	african north
NCIT:C126529	North African	skos:closeMatch	NCIT:C77813	North Coast of Africa	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasExactSynonym	african north
NCIT:C138901	Body Mass Index Finding	skos:closeMatch	NCIT:C16358	Body Mass Index	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasExactSynonym	bmi
NCIT:C138901	Body Mass Index Finding	skos:closeMatch	NCIT:C16358	Body Mass Index	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasExactSynonym	body index mass
NCIT:C138901	Body Mass Index Finding	skos:closeMatch	NCIT:C16358	Body Mass Index	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasExactSynonym	body index mass
NCIT:C138901	Body Mass Index Finding	skos:closeMatch	NCIT:C16358	Body Mass Index	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	rdfs:label	body index mass
NCIT:C17005	Population Group	skos:closeMatch	OBI:0000181	population	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	rdfs:label	population
NCIT:C17005	Population Group	skos:closeMatch	OBI:0000181	population	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	rdfs:label	population
NCIT:C17468	Socioeconomic Factors	skos:closeMatch	OPMI:0000121	socioeconomic status	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	rdfs:label	socioeconomic status
NCIT:C18237	Alaska Native	skos:closeMatch	NCIT:C43650	Alaska Indian	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasExactSynonym	alaska indian
NCIT:C18237	Alaska Native	skos:closeMatch	NCIT:C43650	Alaska Indian	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	rdfs:label	alaska indian
NCIT:C25150	Age	skos:closeMatch	PATO:0000011	age	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	rdfs:label	age
NCIT:C25150	Age	skos:closeMatch	PATO:0000011	age	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	rdfs:label	age
NCIT:C25150	Age	skos:closeMatch	PATO:0000011	age	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	rdfs:label	age
NCIT:C25150	Age	skos:closeMatch	PATO:0000011	age	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	age
NCIT:C25347	Height	skos:closeMatch	PATO:0000119	height	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	rdfs:label	height
NCIT:C25347	Height	skos:closeMatch	PATO:0000119	height	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	rdfs:label	height
NCIT:C25347	Height	skos:closeMatch	PATO:0000119	height	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	height
NCIT:C43390	Eskimo	skos:closeMatch	NCIT:C86558	Inuit	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasExactSynonym	inuit
NCIT:C43390	Eskimo	skos:closeMatch	NCIT:C86558	Inuit	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	rdfs:label	inuit
NCIT:C43824	Dominica Islander	skos:closeMatch	NCIT:C67117	Dominican	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasExactSynonym	dominican
NCIT:C43824	Dominica Islander	skos:closeMatch	NCIT:C67117	Dominican	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasExactSynonym	dominican
NCIT:C43824	Dominica Islander	skos:closeMatch	NCIT:C67117	Dominican	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	rdfs:label	dominican
NCIT:C67147	Current Smoker	skos:closeMatch	NCIT:C68751	Smoker	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasExactSynonym	smoker
NCIT:C67147	Current Smoker	skos:closeMatch	NCIT:C68751	Smoker	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	rdfs:label	smoker
NCIT:C76325	Birth Weight (NCIT)	skos:closeMatch	OPMI:0000161	birth weight	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	rdfs:label	birth weight
NCIT:C81328	Body Weight	skos:closeMatch	OPMI:0000160	body weight	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	rdfs:label	body weight
NCIT:C81328	Body Weight	skos:closeMatch	OPMI:0000160	body weight	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	body weight
OAE:0000632	death AE	skos:closeMatch	UBERON:0000071	death stage	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	death
OBI:0000011	planned process	skos:closeMatch	nmdc:basic_classes/:PlannedProcess	PlannedProcess	semapv:LexicalMatching	oaklib	0.5	skos:exactMatch-INVERSE	rdf:ID	nmdc:basic_classes/:plannedprocess
OBI:0000066	investigation	skos:closeMatch	nmdc:CreditEnum#Investigation	Investigation	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	investigation
OBI:0000066	investigation	skos:closeMatch	nmdc:basic_classes/:Study	Study	semapv:LexicalMatching	oaklib	0.5	skos:exactMatch-INVERSE	rdf:ID	nmdc:basic_classes/:study
OBI:0000066	investigation	skos:closeMatch	nmdc:basic_classes/:Study	Study	semapv:LexicalMatching	oaklib	0.5	skos:exactMatch-INVERSE	rdf:ID	nmdc:basic_classes/:study
OBI:0000066	investigation	skos:closeMatch	nmdc:basic_classes/:Study	Study	semapv:LexicalMatching	oaklib	0.5	skos:exactMatch-INVERSE	rdf:ID	nmdc:basic_classes/:study
OBI:0000066	investigation	skos:closeMatch	nmdc:basic_classes/:Study	Study	semapv:LexicalMatching	oaklib	0.5	skos:exactMatch-INVERSE	rdf:ID	nmdc:basic_classes/:study
OBI:0000066	investigation	skos:closeMatch	nmdc:basic_classes/:Study	Study	semapv:LexicalMatching	oaklib	0.5	skos:exactMatch-INVERSE	rdf:ID	nmdc:basic_classes/:study
OBI:0000066	investigation	skos:closeMatch	nmdc:basic_classes/:Study	Study	semapv:LexicalMatching	oaklib	0.5	skos:exactMatch-INVERSE	rdf:ID	nmdc:basic_classes/:study
OBI:0000070	assay	skos:closeMatch	nmdc:basic_classes/:DataGeneration	DataGeneration	semapv:LexicalMatching	oaklib	0.5	skos:broadMatch-INVERSE	rdf:ID	nmdc:basic_classes/:datageneration
OBI:0000070	assay	skos:closeMatch	nmdc:basic_classes/:DataGeneration	DataGeneration	semapv:LexicalMatching	oaklib	0.5	skos:broadMatch-INVERSE	rdf:ID	nmdc:basic_classes/:datageneration
OBI:0000070	assay	skos:closeMatch	nmdc:basic_classes/:DataGeneration	DataGeneration	semapv:LexicalMatching	oaklib	0.5	skos:broadMatch-INVERSE	rdf:ID	nmdc:basic_classes/:datageneration
OBI:0000094	material processing	skos:closeMatch	nmdc:MaterialProcessing	MaterialProcessing	semapv:LexicalMatching	oaklib	0.5	skos:broadMatch-INVERSE	rdf:ID	nmdc:materialprocessing
OBI:0000094	material processing	skos:closeMatch	nmdc:MaterialProcessing	MaterialProcessing	semapv:LexicalMatching	oaklib	0.5	skos:broadMatch-INVERSE	rdf:ID	nmdc:materialprocessing
OBI:0000094	material processing	skos:closeMatch	nmdc:MaterialProcessing	MaterialProcessing	semapv:LexicalMatching	oaklib	0.5	skos:broadMatch-INVERSE	skos:exactMatch	nmdc:materialprocessing
OBI:0000094	material processing	skos:closeMatch	nmdc:MaterialProcessing	MaterialProcessing	semapv:LexicalMatching	oaklib	0.5	skos:broadMatch-INVERSE	skos:exactMatch-INVERSE	nmdc:materialprocessing
OBI:0000103	Principal Investigator	skos:closeMatch	OPMI:0000411	principal investigator	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	investigator principal
OBI:0000272	protocol	skos:closeMatch	nmdc:basic_classes/:Protocol	Protocol	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	protocol
OBI:0000747	material sample	skos:closeMatch	nmdc:Biosample	Biosample	semapv:LexicalMatching	oaklib	0.5	skos:exactMatch-INVERSE	rdf:ID	nmdc:biosample
OBI:0000747	material sample	skos:closeMatch	nmdc:Biosample	Biosample	semapv:LexicalMatching	oaklib	0.5	skos:exactMatch-INVERSE	rdf:ID	nmdc:biosample
OBI:0000747	material sample	skos:closeMatch	nmdc:Biosample	Biosample	semapv:LexicalMatching	oaklib	0.5	skos:exactMatch-INVERSE	rdf:ID	nmdc:biosample
OBI:0000747	material sample	skos:closeMatch	nmdc:Biosample	Biosample	semapv:LexicalMatching	oaklib	0.5	skos:exactMatch-INVERSE	rdf:ID	nmdc:biosample
OBI:0000747	material sample	skos:closeMatch	nmdc:Biosample	Biosample	semapv:LexicalMatching	oaklib	0.5	skos:exactMatch-INVERSE	skos:exactMatch	nmdc:biosample
OBI:0000747	material sample	skos:closeMatch	nmdc:Biosample	Biosample	semapv:LexicalMatching	oaklib	0.5	skos:exactMatch-INVERSE	skos:exactMatch-INVERSE	nmdc:biosample
OBI:0000968	device	skos:closeMatch	nmdc:basic_classes/:Instrument	Instrument	semapv:LexicalMatching	oaklib	0.5	skos:exactMatch-INVERSE	rdf:ID	nmdc:basic_classes/:instrument
OBI:0000968	device	skos:closeMatch	nmdc:basic_classes/:Instrument	Instrument	semapv:LexicalMatching	oaklib	0.5	skos:exactMatch-INVERSE	rdf:ID	nmdc:basic_classes/:instrument
OBI:0100026	organism	skos:closeMatch	UBERON:0000468	multicellular organism	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasExactSynonym	organism
OBI:0302884	extraction	skos:closeMatch	nmdc:Extraction	Extraction	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	extraction
OBI:0302884	extraction	skos:closeMatch	nmdc:Extraction	Extraction	semapv:LexicalMatching	oaklib	0.5	skos:exactMatch-INVERSE	rdf:ID	nmdc:extraction
OBI:0302884	extraction	skos:closeMatch	nmdc:Extraction	Extraction	semapv:LexicalMatching	oaklib	0.5	skos:exactMatch-INVERSE	rdf:ID	nmdc:extraction
OBI:0302884	extraction	skos:closeMatch	nmdc:Extraction	Extraction	semapv:LexicalMatching	oaklib	0.5	skos:exactMatch-INVERSE	skos:exactMatch	nmdc:extraction
OBI:0302884	extraction	skos:closeMatch	nmdc:Extraction	Extraction	semapv:LexicalMatching	oaklib	0.5	skos:exactMatch-INVERSE	skos:exactMatch-INVERSE	nmdc:extraction
OBI:0302884	extraction	skos:closeMatch	nmdc:FailureWhereEnum#Extraction	Extraction	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	extraction
OBI:0302893	storage	skos:closeMatch	nmdc:StorageProcess	StorageProcess	semapv:LexicalMatching	oaklib	0.5	skos:relatedMatch-INVERSE	rdf:ID	nmdc:storageprocess
OBI:0302893	storage	skos:closeMatch	nmdc:StorageProcess	StorageProcess	semapv:LexicalMatching	oaklib	0.5	skos:relatedMatch-INVERSE	rdf:ID	nmdc:storageprocess
OBI:0302893	storage	skos:closeMatch	nmdc:StorageProcess	StorageProcess	semapv:LexicalMatching	oaklib	0.5	skos:relatedMatch-INVERSE	skos:exactMatch	nmdc:storageprocess
