# curie_map:
#   BFO: http://purl.obolibrary.org/obo/BFO_
#   CHEBI: http://purl.obolibrary.org/obo/CHEBI_
#   HANCESTRO: http://purl.obolibrary.org/obo/HANCESTRO_
#   IAO: http://purl.obolibrary.org/obo/IAO_
#   RO: http://purl.obolibrary.org/obo/RO_
#   dbpedia: http://w3id.org/sssom/unknown_prefix/dbpedia/
#   dcterms: http://w3id.org/sssom/unknown_prefix/dcterms/
#   linkml: http://w3id.org/sssom/unknown_prefix/linkml/
#   mixs: http://w3id.org/sssom/unknown_prefix/mixs/
#   nmdc: http://w3id.org/sssom/unknown_prefix/nmdc/
#   obo: http://w3id.org/sssom/unknown_prefix/obo/
#   oio: http://www.geneontology.org/formats/oboInOwl#
#   owl: http://www.w3.org/2002/07/owl#
#   rdf: http://www.w3.org/1999/02/22-rdf-syntax-ns#
#   rdfs: http://www.w3.org/2000/01/rdf-schema#
#   ror: http://w3id.org/sssom/unknown_prefix/ror/
#   semapv: https://w3id.org/semapv/vocab/
#   skos: http://www.w3.org/2004/02/skos/core#
#   sssom: https://w3id.org/sssom/
# license: https://w3id.org/sssom/license/unspecified
# mapping_set_id: https://w3id.org/sssom/mappings/eee854e3-3353-420b-9df5-57bc5a6aa346
subject_id	subject_label	predicate_id	object_id	object_label	mapping_justification	mapping_tool	confidence	subject_match_field	object_match_field	match_string
HANCESTRO:0027	Han Chinese	skos:closeMatch	HANCESTRO:0753	Han Chinese in Beijing, China	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasExactSynonym	chinese han
HANCESTRO:0309	Sardinian	skos:closeMatch	HANCESTRO:0763	Sardinian in Italy (HGDP)	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasExactSynonym	sardinian
HANCESTRO:0309	Sardinian	skos:closeMatch	HANCESTRO:0839	Sardinian in Italy (SGDP)	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasExactSynonym	sardinian
HANCESTRO:0318	Orcadian	skos:closeMatch	HANCESTRO:0761	Orcadian in Orkney (HGDP)	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasExactSynonym	orcadian
HANCESTRO:0318	Orcadian	skos:closeMatch	HANCESTRO:0833	Orcadian in Orkney Islands (SGDP)	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasExactSynonym	orcadian
HANCESTRO:0321	Finnish	skos:closeMatch	HANCESTRO:0767	Finnish in Finland	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasExactSynonym	finnish
HANCESTRO:0321	Finnish	skos:closeMatch	HANCESTRO:0821	Finnish in Finland (SGDP)	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasExactSynonym	finnish
HANCESTRO:0344	Albanian	skos:closeMatch	HANCESTRO:0809	Albanian in Albania (SGDP)	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasExactSynonym	albanian
HANCESTRO:0346	Australian	skos:closeMatch	HANCESTRO:0777	Australian in Australia (SGDP)	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasExactSynonym	australian
HANCESTRO:0353	Bulgarian	skos:closeMatch	HANCESTRO:0814	Bulgarian in Bulgaria (SGDP)	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasExactSynonym	bulgarian
HANCESTRO:0358	Czech	skos:closeMatch	HANCESTRO:0817	Czech in Czechoslovakia(pre1989) (SGDP)	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasExactSynonym	czech
HANCESTRO:0360	Estonian	skos:closeMatch	HANCESTRO:0820	Estonian in Estonia (SGDP)	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasExactSynonym	estonian
HANCESTRO:0363	French	skos:closeMatch	HANCESTRO:0760	French in France (HGDP)	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasExactSynonym	french
HANCESTRO:0363	French	skos:closeMatch	HANCESTRO:0822	French in France (SGDP)	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasExactSynonym	french
HANCESTRO:0366	Greek	skos:closeMatch	HANCESTRO:0824	Greek in Greece (SGDP)	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasExactSynonym	greek
HANCESTRO:0368	Hungarian	skos:closeMatch	HANCESTRO:0825	Hungarian in Hungary (SGDP)	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasExactSynonym	hungarian
HANCESTRO:0369	Icelandic	skos:closeMatch	HANCESTRO:0826	Icelandic in Iceland (SGDP)	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasExactSynonym	icelandic
HANCESTRO:0380	Norwegian	skos:closeMatch	HANCESTRO:0832	Norwegian in Norway (SGDP)	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasExactSynonym	norwegian
HANCESTRO:0381	Polish	skos:closeMatch	HANCESTRO:0835	Polish in Poland (SGDP)	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasExactSynonym	polish
HANCESTRO:0386	Russian	skos:closeMatch	HANCESTRO:0762	Russian in Russia (HGDP)	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasExactSynonym	russian
HANCESTRO:0386	Russian	skos:closeMatch	HANCESTRO:0836	Russian in Russia (SGDP)	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasExactSynonym	russian
HANCESTRO:0392	Spanish	skos:closeMatch	HANCESTRO:0840	Spanish in Spain (SGDP)	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasExactSynonym	spanish
HANCESTRO:0403	Colombian	skos:closeMatch	HANCESTRO:0669	Colombian in Colombia (HGDP)	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasExactSynonym	colombian
HANCESTRO:0403	Colombian	skos:closeMatch	HANCESTRO:0684	Colombian in Medellin, Colombia	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasExactSynonym	colombian
HANCESTRO:0420	Peruvian	skos:closeMatch	HANCESTRO:0686	Peruvian in Lima, Peru	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasExactSynonym	peruvian
HANCESTRO:0421	Puerto Rican	skos:closeMatch	HANCESTRO:0687	Puerto Rican in Puerto Rico	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasExactSynonym	puerto rican
HANCESTRO:0432	Armenian	skos:closeMatch	HANCESTRO:0810	Armenian in Armenia (SGDP)	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasExactSynonym	armenian
HANCESTRO:0437	Georgian	skos:closeMatch	HANCESTRO:0823	Georgian in Georgia (SGDP)	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasExactSynonym	georgian
HANCESTRO:0438	Iranian	skos:closeMatch	HANCESTRO:0827	Iranian in Iran (SGDP)	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasExactSynonym	iranian
HANCESTRO:0441	Jordanian	skos:closeMatch	HANCESTRO:0829	Jordanian in Jordan (SGDP)	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasExactSynonym	jordanian
HANCESTRO:0446	Palestinian	skos:closeMatch	HANCESTRO:0773	Palestinian in Central, Israel (HGDP)	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasExactSynonym	palestinian
HANCESTRO:0446	Palestinian	skos:closeMatch	HANCESTRO:0834	Palestinian in Israel(Central) (SGDP)	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasExactSynonym	palestinian
HANCESTRO:0451	Turkish	skos:closeMatch	HANCESTRO:0842	Turkish in Turkey (SGDP)	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasExactSynonym	turkish
HANCESTRO:0462	British	skos:closeMatch	HANCESTRO:0765	British in England and Scotland	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasExactSynonym	british
HANCESTRO:0493	Cambodian	skos:closeMatch	HANCESTRO:0712	Cambodian in Cambodia (HGDP)	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasExactSynonym	cambodian
HANCESTRO:0493	Cambodian	skos:closeMatch	HANCESTRO:0733	Cambodian in Cambodia (SGDP)	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasExactSynonym	cambodian
HANCESTRO:0497	Burmese	skos:closeMatch	HANCESTRO:0732	Burmese in Myanmar (SGDP)	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasExactSynonym	burmese
HANCESTRO:0500	Thai	skos:closeMatch	HANCESTRO:0746	Thai in Thailand (SGDP)	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasExactSynonym	thai
HANCESTRO:0535	Gambian	skos:closeMatch	HANCESTRO:0646	Gambian in Gambia (SGDP)	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasExactSynonym	gambian
HANCESTRO:0567	Afro-Caribbean	skos:closeMatch	HANCESTRO:0660	African Caribbean in Barbados	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasExactSynonym	african caribbean
HANCESTRO:0570	Akimel O'odham	skos:closeMatch	HANCESTRO:0672	Pima in Mexico (HGDP)	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasExactSynonym	pima
HANCESTRO:0570	Akimel O'odham	skos:closeMatch	HANCESTRO:0680	Pima in Mexico (SGDP)	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasExactSynonym	pima
HANCESTRO:0577	Dai	skos:closeMatch	HANCESTRO:0713	Dai in China (HGDP)	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasExactSynonym	dai
HANCESTRO:0577	Dai	skos:closeMatch	HANCESTRO:0734	Dai in China (SGDP)	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasExactSynonym	dai
HANCESTRO:0581	Uygur	skos:closeMatch	HANCESTRO:0711	Uygur in China (HGDP)	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasExactSynonym	uygur
HANCESTRO:0581	Uygur	skos:closeMatch	HANCESTRO:0749	Uygur in China (SGDP)	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasExactSynonym	uygur
HANCESTRO:0614	Maya	skos:closeMatch	HANCESTRO:0671	Maya in Mexico (HGDP)	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasExactSynonym	maya
HANCESTRO:0619	Mixteco	skos:closeMatch	HANCESTRO:0678	Mixtec in Mexico (SGDP)	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasExactSynonym	mixtec
HANCESTRO:0621	Piapoco	skos:closeMatch	HANCESTRO:0679	Piapoco in Colombia (SGDP)	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasExactSynonym	piapoco
HANCESTRO:0623	Quechua	skos:closeMatch	HANCESTRO:0681	Quechua in Peru (SGDP)	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasExactSynonym	quechua
HANCESTRO:0633	Bantu in Kenya (HGDP)	skos:closeMatch	HANCESTRO:0641	Bantu Kenya in Kenya (SGDP)	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasExactSynonym	bantu kenya
HANCESTRO:0635	Biaka in Central African Republic (HGDP)	skos:closeMatch	HANCESTRO:0643	Biaka in Central African Republic (SGDP)	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasExactSynonym	biaka
HANCESTRO:0636	Mandenka in Senegal (HGDP)	skos:closeMatch	HANCESTRO:0651	Mandenka in Senegal (SGDP)	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasExactSynonym	mandenka
HANCESTRO:0637	Mbuti in Democratic Republic of Congo (HGDP)	skos:closeMatch	HANCESTRO:0653	Mbuti in Congo (SGDP)	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasExactSynonym	mbuti
HANCESTRO:0637	Mbuti in Democratic Republic of Congo (HGDP)	skos:closeMatch	obo:AfPO_0000284	Mbuti	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	rdfs:label	mbuti
HANCESTRO:0638	San in Namibia (HGDP)	skos:closeMatch	obo:AfPO_0000332	San	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	rdfs:label	san
HANCESTRO:0639	Yoruba in Nigeria (HGDP)	skos:closeMatch	HANCESTRO:0658	Yoruba in Nigeria (SGDP)	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasExactSynonym	yoruba
HANCESTRO:0639	Yoruba in Nigeria (HGDP)	skos:closeMatch	HANCESTRO:0668	Yoruba in Ibadan, Nigeria	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasExactSynonym	yoruba
HANCESTRO:0639	Yoruba in Nigeria (HGDP)	skos:closeMatch	obo:AfPO_0000105	Yoruba	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	rdfs:label	yoruba
HANCESTRO:0644	Dinka in Sudan (SGDP)	skos:closeMatch	obo:AfPO_0000071	Dinka	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	rdfs:label	dinka
HANCESTRO:0645	Esan in Nigeria (SGDP)	skos:closeMatch	HANCESTRO:0661	Esan in Nigeria	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasExactSynonym	esan
HANCESTRO:0645	Esan in Nigeria (SGDP)	skos:closeMatch	obo:AfPO_0000420	Esan	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	rdfs:label	esan
HANCESTRO:0649	Luhya in Kenya (SGDP)	skos:closeMatch	HANCESTRO:0666	Luhya in Webuye, Kenya	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasExactSynonym	luhya
HANCESTRO:0649	Luhya in Kenya (SGDP)	skos:closeMatch	obo:AfPO_0000405	Luhya	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	rdfs:label	luhya
HANCESTRO:0650	Luo in Kenya (SGDP)	skos:closeMatch	obo:AfPO_0000198	Luo	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	rdfs:label	luo
HANCESTRO:0653	Mbuti in Congo (SGDP)	skos:closeMatch	obo:AfPO_0000284	Mbuti	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	rdfs:label	mbuti
HANCESTRO:0654	Mende in Sierra Leone (SGDP)	skos:closeMatch	HANCESTRO:0667	Mende in Sierra Leone	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasExactSynonym	mende
HANCESTRO:0654	Mende in Sierra Leone (SGDP)	skos:closeMatch	obo:AfPO_0000432	Mende	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	rdfs:label	mende
HANCESTRO:0655	Mozabite in Algeria (SGDP)	skos:closeMatch	HANCESTRO:0772	Mozabite in Mzab, Algeria (HGDP)	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasExactSynonym	mozabite
HANCESTRO:0655	Mozabite in Algeria (SGDP)	skos:closeMatch	obo:AfPO_0000231	Mozabite	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	rdfs:label	mozabite
HANCESTRO:0657	Somali in Kenya (SGDP)	skos:closeMatch	obo:AfPO_0000389	Somali	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	rdfs:label	somali
HANCESTRO:0658	Yoruba in Nigeria (SGDP)	skos:closeMatch	HANCESTRO:0668	Yoruba in Ibadan, Nigeria	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasExactSynonym	yoruba
HANCESTRO:0658	Yoruba in Nigeria (SGDP)	skos:closeMatch	obo:AfPO_0000105	Yoruba	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	rdfs:label	yoruba
HANCESTRO:0661	Esan in Nigeria	skos:closeMatch	obo:AfPO_0000420	Esan	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	rdfs:label	esan
HANCESTRO:0666	Luhya in Webuye, Kenya	skos:closeMatch	obo:AfPO_0000405	Luhya	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	rdfs:label	luhya
HANCESTRO:0667	Mende in Sierra Leone	skos:closeMatch	nmdc:SampMdEnum#MSL	MSL	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	rdfs:label	msl
HANCESTRO:0667	Mende in Sierra Leone	skos:closeMatch	obo:AfPO_0000432	Mende	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	rdfs:label	mende
HANCESTRO:0668	Yoruba in Ibadan, Nigeria	skos:closeMatch	obo:AfPO_0000105	Yoruba	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	rdfs:label	yoruba
HANCESTRO:0669	Colombian in Colombia (HGDP)	skos:closeMatch	HANCESTRO:0684	Colombian in Medellin, Colombia	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasExactSynonym	colombian
HANCESTRO:0670	Karitiana in Brazil (HGDP)	skos:closeMatch	HANCESTRO:0675	Karitiana in Brazil (SGDP)	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasExactSynonym	karitiana
HANCESTRO:0672	Pima in Mexico (HGDP)	skos:closeMatch	HANCESTRO:0680	Pima in Mexico (SGDP)	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasExactSynonym	pima
HANCESTRO:0673	Surui in Brazil (HGDP)	skos:closeMatch	HANCESTRO:0682	Surui in Brazil (SGDP)	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasExactSynonym	surui
HANCESTRO:0702	Yakut in Russia (SGDP)	skos:closeMatch	HANCESTRO:0728	Yakut in Siberia (HGDP)	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasExactSynonym	yakut
HANCESTRO:0703	Balochi in Pakistan (HGDP)	skos:closeMatch	HANCESTRO:0784	Balochi in Pakistan (SGDP)	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasExactSynonym	balochi
HANCESTRO:0704	Brahui in Pakistan (HGDP)	skos:closeMatch	HANCESTRO:0787	Brahui in Pakistan (SGDP)	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasExactSynonym	brahui
HANCESTRO:0705	Burusho in Pakistan (HGDP)	skos:closeMatch	HANCESTRO:0788	Burusho in Pakistan (SGDP)	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasExactSynonym	burusho
HANCESTRO:0706	Hazara in Pakistan (HGDP)	skos:closeMatch	HANCESTRO:0789	Hazara in Pakistan (SGDP)	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasExactSynonym	hazara
HANCESTRO:0707	Kalash in Pakistan (HGDP)	skos:closeMatch	HANCESTRO:0791	Kalash in Pakistan (SGDP)	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasExactSynonym	kalash
HANCESTRO:0708	Makrani in Pakistan (HGDP)	skos:closeMatch	HANCESTRO:0796	Makrani in Pakistan (SGDP)	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasExactSynonym	makrani
HANCESTRO:0709	Pathan in Pakistan (HGDP)	skos:closeMatch	HANCESTRO:0797	Pathan in Pakistan (SGDP)	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasExactSynonym	pathan
HANCESTRO:0710	Sindhi in Pakistan (HGDP)	skos:closeMatch	HANCESTRO:0800	Sindhi in Pakistan (SGDP)	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasExactSynonym	sindhi
HANCESTRO:0711	Uygur in China (HGDP)	skos:closeMatch	HANCESTRO:0749	Uygur in China (SGDP)	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasExactSynonym	uygur
HANCESTRO:0712	Cambodian in Cambodia (HGDP)	skos:closeMatch	HANCESTRO:0733	Cambodian in Cambodia (SGDP)	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasExactSynonym	cambodian
HANCESTRO:0713	Dai in China (HGDP)	skos:closeMatch	HANCESTRO:0734	Dai in China (SGDP)	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasExactSynonym	dai
HANCESTRO:0714	Daur in China (HGDP)	skos:closeMatch	HANCESTRO:0735	Daur in China (SGDP)	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasExactSynonym	daur
HANCESTRO:0715	Han in China (HGDP)	skos:closeMatch	HANCESTRO:0736	Han in China (SGDP)	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasExactSynonym	han
HANCESTRO:0716	Hezhen in China (HGDP)	skos:closeMatch	HANCESTRO:0737	Hezhen in China (SGDP)	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasExactSynonym	hezhen
HANCESTRO:0717	Japanese in Japan (HGDP)	skos:closeMatch	HANCESTRO:0738	Japanese in Japan (SGDP)	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasExactSynonym	japanese
HANCESTRO:0717	Japanese in Japan (HGDP)	skos:closeMatch	HANCESTRO:0754	Japanese in Tokyo, Japan	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasExactSynonym	japanese
HANCESTRO:0718	Lahu in China (HGDP)	skos:closeMatch	HANCESTRO:0741	Lahu in China (SGDP)	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasExactSynonym	lahu
HANCESTRO:0719	Miao in China (HGDP)	skos:closeMatch	HANCESTRO:0742	Miao in China (SGDP)	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasExactSynonym	miao
HANCESTRO:0721	Naxi in China (HGDP)	skos:closeMatch	HANCESTRO:0743	Naxi in China (SGDP)	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasExactSynonym	naxi
HANCESTRO:0723	Oroqen in China (HGDP)	skos:closeMatch	HANCESTRO:0744	Oroqen in China (SGDP)	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasExactSynonym	oroqen
HANCESTRO:0724	She in China (HGDP)	skos:closeMatch	HANCESTRO:0745	She in China (SGDP)	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasExactSynonym	she
HANCESTRO:0725	Tu in China (HGDP)	skos:closeMatch	HANCESTRO:0747	Tu in China (SGDP)	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasExactSynonym	tu
HANCESTRO:0726	Tujia in China (HGDP)	skos:closeMatch	HANCESTRO:0748	Tujia in China (SGDP)	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasExactSynonym	tujia
HANCESTRO:0727	Xibo in China (HGDP)	skos:closeMatch	HANCESTRO:0750	Xibo in China (SGDP)	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasExactSynonym	xibo
HANCESTRO:0729	Yi in China (HGDP)	skos:closeMatch	HANCESTRO:0751	Yi in China (SGDP)	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasExactSynonym	yi
HANCESTRO:0738	Japanese in Japan (SGDP)	skos:closeMatch	HANCESTRO:0754	Japanese in Tokyo, Japan	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasExactSynonym	japanese
HANCESTRO:0757	Adygei in Caucasus, Russia (HGDP)	skos:closeMatch	HANCESTRO:0808	Adygei in Russia(Caucasus) (SGDP)	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasExactSynonym	adygei
HANCESTRO:0758	Basque in France (HGDP)	skos:closeMatch	HANCESTRO:0811	Basque in France (SGDP)	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasExactSynonym	basque
HANCESTRO:0760	French in France (HGDP)	skos:closeMatch	HANCESTRO:0822	French in France (SGDP)	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasExactSynonym	french
HANCESTRO:0761	Orcadian in Orkney (HGDP)	skos:closeMatch	HANCESTRO:0833	Orcadian in Orkney Islands (SGDP)	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasExactSynonym	orcadian
HANCESTRO:0762	Russian in Russia (HGDP)	skos:closeMatch	HANCESTRO:0836	Russian in Russia (SGDP)	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasExactSynonym	russian
HANCESTRO:0763	Sardinian in Italy (HGDP)	skos:closeMatch	HANCESTRO:0839	Sardinian in Italy (SGDP)	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasExactSynonym	sardinian
