# curie_map:
#   ECOSIM: http://w3id.org/sssom/unknown_prefix/ecosim/
#   ECOSIMCONCEPT: http://w3id.org/sssom/unknown_prefix/ecosimconcept/
#   ENVO: http://purl.obolibrary.org/obo/ENVO_
#   PO: http://purl.obolibrary.org/obo/PO_
#   obo: http://w3id.org/sssom/unknown_prefix/obo/
#   owl: http://www.w3.org/2002/07/owl#
#   rdf: http://www.w3.org/1999/02/22-rdf-syntax-ns#
#   rdfs: http://www.w3.org/2000/01/rdf-schema#
#   semapv: https://w3id.org/semapv/vocab/
#   skos: http://www.w3.org/2004/02/skos/core#
#   sssom: https://w3id.org/sssom/
# license: https://w3id.org/sssom/license/unspecified
# mapping_set_id: https://w3id.org/sssom/mappings/c0469027-4071-4dbd-9d4f-5ae5066e3116
subject_id	subject_label	predicate_id	object_id	object_label	mapping_justification	mapping_tool	confidence	subject_match_field	object_match_field	match_string
ECOSIM:TCC	canopy temperature	skos:closeMatch	ECOSIM:TKCZ	canopy temperature	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	canopy temperature
ECOSIM:TCG	canopy growth temperature	skos:closeMatch	ECOSIM:TKG	canopy growth temperature	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	canopy growth temperature
ECOSIM:TCSnow	snow temperature	skos:closeMatch	ECOSIM:TKSnow	snow temperature	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	snow temperature
ECOSIM:TKC	canopy temperature	skos:closeMatch	ECOSIM:TKCZ	canopy temperature	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	canopy temperature
ECOSIM:TLEC	total latent heat flux x boundary layer resistance	skos:closeMatch	ECOSIM:TLEX	total latent heat flux x boundary layer resistance	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	boundary flux heat latent layer resistance total x
ECOSIM:TSHC	total sensible heat flux x boundary layer resistance	skos:closeMatch	ECOSIM:TSHX	total sensible heat flux x boundary layer resistance	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	boundary flux heat layer resistance sensible total x
ECOSIM:TUPNF	total root N2 fixation	skos:closeMatch	ECOSIM:UPNF	total root N2 fixation	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	fixation n2 root total
ECOSIM:UXCSN	total litterfall C	skos:closeMatch	obo:ECOSIM#_LitrfalChemElemnts_vr	total litterfall C	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	c litterfall total
ECOSIM:VGRO4	C4 carboxylation rate	skos:closeMatch	ECOSIMCONCEPT:C4CarboxylationRate	C4 carboxylation rate	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	c4 carboxylation rate
ECOSIM:VLWatMacPM	macropore water flux	skos:closeMatch	ECOSIM:WaterFlow2MacPM	macropore water flux	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	flux macropore water
ECOSIM:VLWatMacPM	macropore water flux	skos:closeMatch	ECOSIM:WaterFlowMacP	water flux macropore	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	flux macropore water
ECOSIM:VLWatMicPM	micropore water flux	skos:closeMatch	ECOSIM:WaterFlow2MicPM	micropore water flux	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	flux micropore water
ECOSIM:VLWatMicPM	micropore water flux	skos:closeMatch	ECOSIM:WaterFlowSoiMicP	water flux micropore	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	flux micropore water
ECOSIM:VOMX	rubisco oxygenase activity	skos:closeMatch	ECOSIMCONCEPT:RubiscoOxygenaseActivity	Rubisco oxygenase activity	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	activity oxygenase rubisco
ECOSIM:VaporDiffusivityLitR	water vapor diffusivity	skos:closeMatch	ECOSIM:WGSGA	water vapor diffusivity	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	diffusivity vapor water
ECOSIM:VaporDiffusivityLitR	water vapor diffusivity	skos:closeMatch	ECOSIM:WGSGL	water vapor diffusivity	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	diffusivity vapor water
ECOSIM:WGLFE	leaf element	skos:closeMatch	ECOSIMCONCEPT:LeafElement	Leaf element	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	element leaf
ECOSIM:WGSGA	water vapor diffusivity	skos:closeMatch	ECOSIM:WGSGL	water vapor diffusivity	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	diffusivity vapor water
ECOSIM:WTLFBE	branch leaf element	skos:closeMatch	ECOSIMCONCEPT:BranchLeafElement	Branch leaf element	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	branch element leaf
ECOSIM:WaterFlow2MacPM	macropore water flux	skos:closeMatch	ECOSIM:WaterFlowMacP	water flux macropore	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	flux macropore water
ECOSIM:WaterFlow2MicPM	micropore water flux	skos:closeMatch	ECOSIM:WaterFlowSoiMicP	water flux micropore	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	flux micropore water
ECOSIM:attribute	attribute	skos:closeMatch	ECOSIMCONCEPT:Attribute	attribute	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	attribute
ECOSIM:context	context	skos:closeMatch	ECOSIMCONCEPT:Context	context	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	context
ECOSIM:qualifier	qualifier	skos:closeMatch	ECOSIMCONCEPT:Qualifier	qualifier	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	qualifier
ECOSIMCONCEPT:Al	Aluminum	skos:closeMatch	ECOSIMCONCEPT:Aluminum	Aluminum	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	aluminum
ECOSIMCONCEPT:Ammonia	Ammonia	skos:closeMatch	ECOSIMCONCEPT:NH3	Ammonia	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	ammonia
ECOSIMCONCEPT:Ammonium	Ammonium	skos:closeMatch	ECOSIMCONCEPT:NH4	Ammonium	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	ammonium
ECOSIMCONCEPT:Bicarbonate	Bicarbonate	skos:closeMatch	ECOSIMCONCEPT:HCO3	Bicarbonate	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	bicarbonate
ECOSIMCONCEPT:Ca	Calcium	skos:closeMatch	ECOSIMCONCEPT:Calcium	Calcium	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	calcium
ECOSIMCONCEPT:Fe	Iron	skos:closeMatch	ECOSIMCONCEPT:Iron	Iron	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	iron
ECOSIMCONCEPT:H	Hydrogen	skos:closeMatch	ECOSIMCONCEPT:Hydrogen	Hydrogen	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	hydrogen
ECOSIMCONCEPT:K	Potassium	skos:closeMatch	ECOSIMCONCEPT:Potassium	Potassium	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	potassium
ECOSIMCONCEPT:Leaf	Leaf	skos:closeMatch	PO:0025034	leaf	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	leaf
ECOSIMCONCEPT:Magnesium	Magnesium	skos:closeMatch	ECOSIMCONCEPT:Mg	Magnesium	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	magnesium
ECOSIMCONCEPT:MeltWater	MeltWater	skos:closeMatch	ECOSIMCONCEPT:Meltwater	Meltwater	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	meltwater
ECOSIMCONCEPT:MeltWater	MeltWater	skos:closeMatch	ENVO:01000722	meltwater	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	meltwater
ECOSIMCONCEPT:Meltwater	Meltwater	skos:closeMatch	ENVO:01000722	meltwater	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	meltwater
ECOSIMCONCEPT:NO3	Nitrate	skos:closeMatch	ECOSIMCONCEPT:Nitrate	Nitrate	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	nitrate
ECOSIMCONCEPT:P	Phosphorus	skos:closeMatch	ECOSIMCONCEPT:Phosphorus	Phosphorus	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	phosphorus
ECOSIMCONCEPT:PO4	Phosphate	skos:closeMatch	ECOSIMCONCEPT:Phosphate	Phosphate	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	phosphate
ECOSIMCONCEPT:PO4Band	Phosphate band	skos:closeMatch	ECOSIMCONCEPT:PO4band	Phosphate band	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	band phosphate
ECOSIMCONCEPT:Root	Root	skos:closeMatch	PO:0009005	root	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	root
ECOSIMCONCEPT:RootNodule	Root nodule	skos:closeMatch	PO:0003023	root nodule	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	nodule root
ECOSIMCONCEPT:Runoff	Runoff	skos:closeMatch	ENVO:06105211	runoff	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	runoff
ECOSIMCONCEPT:Sediment	Sediment	skos:closeMatch	ENVO:00002007	sediment	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	sediment
ECOSIMCONCEPT:Seed	Seed	skos:closeMatch	PO:0009010	seed	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	seed
ECOSIMCONCEPT:Slope	Slope	skos:closeMatch	ENVO:00002000	slope	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	slope
ECOSIMCONCEPT:Snow	Snow	skos:closeMatch	ENVO:01000406	snow	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	snow
ECOSIMCONCEPT:SnowPack	SnowPack	skos:closeMatch	ECOSIMCONCEPT:Snowpack	Snowpack	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	snowpack
ECOSIMCONCEPT:Soil	Soil	skos:closeMatch	ENVO:00001998	soil	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	soil
ECOSIMCONCEPT:SoilSurface	Soil surface	skos:closeMatch	ENVO:02000059	surface soil	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	soil surface
ECOSIMCONCEPT:Stem	Stem	skos:closeMatch	PO:0009047	stem	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	stem
ECOSIMCONCEPT:SurfaceWater	Surface water	skos:closeMatch	ENVO:00002042	surface water	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	surface water
ECOSIMCONCEPT:SurfaceWater	Surface water	skos:closeMatch	ENVO:01001191	water surface	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	surface water
ENVO:00002042	surface water	skos:closeMatch	ENVO:01001191	water surface	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	surface water
ENVO:00003096	tap water	skos:closeMatch	ENVO:03600052	water tap	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	tap water
obo:ECOSIM#_trcg_TFLA	total internal root gas flux	skos:closeMatch	obo:ECOSIM#_trcg_TLP	total root internal gas flux	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	flux gas internal root total
